64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.110000,0.220000,0.710000,1.440000,2.400000,43.940000,,
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.100000,0.220000,0.740000,1.520000,2.350000,44.250000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.220000,0.780000,1.190000,2.390000,44.300000,,
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.100000,0.220000,0.780000,1.150000,2.350000,44.270000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.230000,0.600000,1.170000,2.350000,44.150000,,
0.020000,0.020000,0.030000,0.020000,0.020000,0.030000,0.050000,0.100000,0.220000,0.680000,1.120000,2.360000,44.320000,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.030000,0.050000,0.110000,0.230000,0.570000,1.140000,2.370000,64.460000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.230000,0.700000,1.170000,2.370000,45.360000,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.050000,0.100000,0.240000,0.560000,1.160000,2.400000,43.970000,,
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.100000,0.230000,0.690000,1.130000,2.360000,44.290000,,
0.020000,0.020000,0.030000,0.020000,0.020000,0.040000,0.060000,0.110000,0.240000,0.710000,1.130000,2.390000,49.900000,,
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.100000,0.230000,0.520000,1.140000,2.380000,44.640000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.220000,0.680000,1.120000,2.360000,45.890000,,
0.020000,0.020000,0.040000,0.030000,0.020000,0.030000,0.060000,0.100000,0.230000,0.550000,1.170000,2.340000,44.110000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.540000,1.140000,2.350000,45.880000,,
